area_id,total_hospitalizations,total_bariatric,prevalence_hospitalizations,prevalence_bariatric
E09000001,na,na,na,na
E09000002,34,25,0.018,0.014
E09000003,94,61,0.026,0.017
E09000004,82,51,0.035,0.022
E09000005,105,70,0.036,0.022
E09000006,60,39,0.018,0.012
E09000007,61,41,0.025,0.016
E09000008,70,52,0.019,0.014
E09000009,128,77,0.041,0.024
E09000010,64,46,0.021,0.015
E09000011,111,66,0.041,0.024
E09000012,52,35,0.022,0.014
E09000013,61,42,0.037,0.024
E09000014,68,36,0.025,0.013
E09000015,50,33,0.022,0.014
E09000016,32,28,0.013,0.012
E09000017,90,62,0.032,0.021
E09000018,68,43,0.029,0.017
E09000019,67,36,0.033,0.017
E09000020,29,22,0.018,0.014
E09000021,na,na,na,na
E09000022,109,59,0.037,0.019
E09000023,127,75,0.04,0.024
E09000024,43,28,0.022,0.013
E09000025,52,38,0.017,0.011
E09000026,35,25,0.014,0.009
E09000027,26,20,0.012,0.009
E09000028,116,75,0.039,0.025
E09000029,42,33,0.02,0.016
E09000030,35,23,0.02,0.013
E09000031,66,51,0.023,0.018
E09000032,52,37,0.018,0.012
E09000033,72,54,0.033,0.024
